,Incr_rate,HousePriceIndex,FutureGrowth,FutureValue,Appreciation
11639,69.89409984871406,0.04,1.04,136630.12093952004,24330.120939520042
11640,85.21739130434783,0.042,1.042,130824.23461673626,24324.234616736256
11641,65.99597585513078,0.053,1.053,106806.03784954065,24306.037849540648
11642,1.9777503090234856,0.053,1.053,106806.03784954065,24306.037849540648
11643,180.95238095238096,0.04,1.04,136386.79035904005,24286.790359040053
11644,53.09446254071661,0.047,1.047,118266.36862850061,24266.36862850061
11645,50.134048257372655,0.04,1.04,136265.12506880003,24265.12506880003
11646,141.34897360703812,0.053,1.053,106547.11412142056,24247.114121420556
11647,61.05675146771037,0.053,1.053,106547.11412142056,24247.114121420556
11648,53.54477611940298,0.053,1.053,106547.11412142056,24247.114121420556
11649,92.9530201342282,0.039,1.039,139243.70745435782,24243.70745435782
11650,98.5200845665962,0.047,1.047,118140.55334272562,24240.553342725616
11651,59.42275042444821,0.047,1.047,118140.55334272562,24240.553342725616
11652,56.2396006655574,0.047,1.047,118140.55334272562,24240.553342725616
11653,99.47916666666666,0.039,1.039,139122.6259696149,24222.62596961489
11654,65.08620689655173,0.039,1.039,139122.6259696149,24222.62596961489
11655,60.23391812865497,0.053,1.053,106417.6522573605,24217.652257360503
11656,185.1063829787234,0.047,1.047,118014.7380569506,24214.738056950606
11657,71.79902755267423,0.042,1.042,130210.03633215063,24210.03633215063
11658,164.51612903225808,0.039,1.039,139001.544484872,24201.544484871993
11659,87.10217755443887,0.04,1.04,135900.12919808005,24200.129198080045
11660,60.17094017094017,0.047,1.047,117888.92277117561,24188.92277117561
11661,94.40677966101696,0.039,1.039,138880.46300012906,24180.463000129064
11662,63.857142857142854,0.039,1.039,138880.46300012906,24180.463000129064
11663,134.94736842105263,0.04,1.04,135778.46390784005,24178.46390784005
11664,55.597722960151806,0.053,1.053,106158.7285292404,24158.728529240398
11665,73.84868421052632,0.042,1.042,129841.51736139927,24141.517361399267
11666,54.104979811574694,0.039,1.039,138638.3000306432,24138.300030643208
11667,130.0653594771242,0.042,1.042,129718.67770448214,24118.677704482136
11668,51.50645624103299,0.042,1.042,129718.67770448214,24118.677704482136
11669,254.1795665634675,0.039,1.039,138517.2185459003,24117.21854590031
11670,88.1578947368421,0.039,1.039,138517.2185459003,24117.21854590031
11671,55.934515688949524,0.039,1.039,138396.13706115738,24096.13706115738
11672,62.10317460317461,0.053,1.053,105770.34293706025,24070.342937060253
11673,61.24818577648766,0.04,1.04,135170.13745664005,24070.13745664005
11674,104.06976744186048,0.042,1.042,129350.15873373077,24050.158733730772
11675,74.52830188679245,0.04,1.04,135048.47216640002,24048.472166400024
11676,60.946745562130175,0.053,1.053,105640.8810730002,24040.8810730002
11677,29.523809523809526,0.053,1.053,105640.8810730002,24040.8810730002
11678,79.15993537964458,0.04,1.04,134926.80687616003,24026.80687616003
11679,187.7922077922078,0.04,1.04,134805.14158592004,24005.141585920035
11680,76.63865546218489,0.042,1.042,129104.47941989652,24004.479419896525
11681,56.3973063973064,0.047,1.047,116882.4004849756,23982.400484975602
11682,47.69475357710652,0.047,1.047,116882.4004849756,23982.400484975602
11683,118.29521829521829,0.042,1.042,128981.63976297941,23981.63976297941
11684,153.0892448512586,0.04,1.04,134561.81100544005,23961.811005440046
11685,171.3450292397661,0.047,1.047,116756.5851992006,23956.585199200606
11686,82.31827111984283,0.047,1.047,116756.5851992006,23956.585199200606
11687,72.8119180633147,0.047,1.047,116756.5851992006,23956.585199200606
11688,15.482954545454545,0.053,1.053,105252.49548082006,23952.495480820056
11689,58.536585365853654,0.04,1.04,134440.14571520005,23940.14571520005
11690,120.16806722689076,0.042,1.042,128735.96044914516,23935.96044914516
11691,89.18367346938776,0.047,1.047,116630.76991342561,23930.76991342561
11692,35.92375366568915,0.047,1.047,116630.76991342561,23930.76991342561
11693,150.55187637969095,0.039,1.039,137427.485183214,23927.485183214012
11694,81.6,0.039,1.039,137427.485183214,23927.485183214012
11695,51.307189542483655,0.047,1.047,116504.9546276506,23904.9546276506
11696,58.662092624356774,0.047,1.047,116379.1393418756,23879.139341875605
11697,130.68432671081678,0.042,1.042,128367.44147839378,23867.441478393783
11698,86.79867986798679,0.039,1.039,137064.24072898526,23864.240728985256
11699,47.27272727272727,0.053,1.053,104864.10988863991,23864.109888639912
11700,137.2844827586207,0.04,1.04,133953.48455424004,23853.484554240044
11701,206.97674418604652,0.047,1.047,116253.3240561006,23853.324056100595
11702,131.2883435582822,0.039,1.039,136943.15924424233,23843.159244242328
11703,67.80415430267063,0.039,1.039,136943.15924424233,23843.159244242328
11704,55.57692307692308,0.053,1.053,104734.64802457986,23834.64802457986
11705,82.05128205128204,0.047,1.047,116127.5087703256,23827.5087703256
11706,61.36363636363637,0.047,1.047,116127.5087703256,23827.5087703256
11707,134.43983402489627,0.039,1.039,136822.07775949943,23822.07775949943
11708,86.91756272401435,0.042,1.042,128121.76216455954,23821.762164559535
11709,33.86114494518879,0.04,1.04,133710.15397376003,23810.153973760025
11710,335.9073359073359,0.039,1.039,136700.9962747565,23800.9962747565
11711,73.42549923195084,0.039,1.039,136700.9962747565,23800.9962747565
11712,108.81763527054109,0.042,1.042,127998.92250764242,23798.92250764242
11713,70.2416918429003,0.039,1.039,136458.83330527067,23758.833305270673
11714,59.18079096045198,0.039,1.039,136458.83330527067,23758.833305270673
11715,106.75944333996024,0.042,1.042,127753.24319380817,23753.24319380817
11716,74.20435510887772,0.042,1.042,127753.24319380817,23753.24319380817
11717,7.610146862483311,0.053,1.053,104346.26243239972,23746.262432399715
11718,51.67883211678832,0.042,1.042,127630.40353689104,23730.40353689104
11719,84.16833667334669,0.047,1.047,115624.2476272256,23724.247627225603
11720,68.62385321100918,0.047,1.047,115624.2476272256,23724.247627225603
11721,97.71528998242532,0.039,1.039,136216.67033578482,23716.670335784816
11722,76.53846153846153,0.047,1.047,115498.43234145059,23698.432341450593
11723,22.188449848024316,0.053,1.053,104087.33870427961,23687.33870427961
11724,195.52631578947367,0.039,1.039,135974.507366299,23674.50736629899
11725,71.1890243902439,0.039,1.039,135974.507366299,23674.50736629899
11726,58.37651122625216,0.047,1.047,115372.6170556756,23672.617055675597
11727,78.62068965517241,0.042,1.042,127261.88456613968,23661.884566139677
11728,65.23125996810208,0.042,1.042,127261.88456613968,23661.884566139677
11729,62.98507462686567,0.04,1.04,132858.49694208003,23658.496942080033
11730,33.170731707317074,0.04,1.04,132858.49694208003,23658.496942080033
11731,88.94117647058823,0.053,1.053,103957.87684021956,23657.876840219556
11732,2.1628498727735366,0.053,1.053,103957.87684021956,23657.876840219556
11733,120.4040404040404,0.04,1.04,132736.83165184004,23636.83165184004
11734,118.89952153110048,0.047,1.047,115120.98648412559,23620.98648412559
11735,114.14538310412574,0.04,1.04,132615.16636160004,23615.166361600044
11736,151.09890109890108,0.047,1.047,114995.1711983506,23595.171198350596
11737,82.23234624145786,0.053,1.053,103569.49124803941,23569.491248039412
11738,68.77637130801688,0.053,1.053,103569.49124803941,23569.491248039412
11739,88.53288364249579,0.039,1.039,135369.09994258438,23569.099942584377
11740,125.65656565656566,0.039,1.039,135248.01845784148,23548.018457841477
11741,119.75903614457832,0.047,1.047,114743.54062680059,23543.54062680059
11742,93.24577861163228,0.042,1.042,126524.84662463694,23524.846624636935
11743,49.71857410881801,0.053,1.053,103310.56751991932,23510.56751991932
11744,9.315068493150685,0.053,1.053,103310.56751991932,23510.56751991932
11745,20.63305978898007,0.042,1.042,126402.00696771982,23502.00696771982
11746,67.89667896678966,0.047,1.047,114491.9100552506,23491.9100552506
11747,65.15426497277676,0.047,1.047,114491.9100552506,23491.9100552506
11748,64.54948301329394,0.039,1.039,134884.7740036127,23484.774003612692
11749,33.08931185944363,0.047,1.047,114366.09476947559,23466.09476947559
11750,91.24767225325886,0.042,1.042,126156.32765388557,23456.32765388557
11751,142.26579520697166,0.039,1.039,134642.61103412686,23442.611034126865
11752,114.25818882466281,0.039,1.039,134642.61103412686,23442.611034126865
11753,96.46643109540636,0.039,1.039,134642.61103412686,23442.611034126865
11754,68.74051593323217,0.039,1.039,134642.61103412686,23442.611034126865
11755,40.34003091190108,0.047,1.047,114240.2794837006,23440.279483700593
11756,64.93775933609959,0.053,1.053,102922.18192773916,23422.181927739162
11757,179.14572864321607,0.039,1.039,134521.52954938394,23421.529549383937
11758,61.48255813953488,0.039,1.039,134521.52954938394,23421.529549383937
11759,144.63007159904535,0.042,1.042,125910.64834005132,23410.648340051324
11760,45.68807339449542,0.053,1.053,102792.72006367912,23392.720063679124
11761,35.26405451448041,0.053,1.053,102792.72006367912,23392.720063679124
11762,22.720247295208658,0.053,1.053,102792.72006367912,23392.720063679124
11763,117.02544031311155,0.039,1.039,134279.3665798981,23379.36657989811
11764,95.47101449275362,0.04,1.04,131276.84816896004,23376.848168960045
11765,25.0788643533123,0.053,1.053,102663.25819961907,23363.25819961907
11766,92.36111111111111,0.039,1.039,134158.28509515518,23358.28509515518
11767,55.182072829131656,0.039,1.039,134158.28509515518,23358.28509515518
11768,81.89134808853119,0.047,1.047,113737.01834060058,23337.01834060058
11769,52.18855218855219,0.047,1.047,113737.01834060058,23337.01834060058
11770,261.6438356164383,0.053,1.053,102533.79633555902,23333.79633555902
11771,205.9659090909091,0.04,1.04,131033.51758848004,23333.51758848004
11772,7.181571815718158,0.053,1.053,102404.33447149897,23304.334471498965
11773,73.7649063032368,0.042,1.042,125296.4500554657,23296.4500554657
11774,147.8021978021978,0.047,1.047,113485.38776905059,23285.38776905059
11775,61.35957066189624,0.047,1.047,113485.38776905059,23285.38776905059
11776,10.027855153203342,0.053,1.053,102274.87260743893,23274.872607438927
11777,201.63934426229505,0.039,1.039,133673.9591561835,23273.959156183497
11778,63.30128205128205,0.042,1.042,125173.61039854858,23273.610398548582
11779,93.16987740805604,0.039,1.039,133552.8776714406,23252.877671440598
11780,81.08651911468813,0.047,1.047,113233.75719750058,23233.757197500585
11781,111.51631477927064,0.039,1.039,133431.79618669767,23231.79618669767
11782,91.65217391304348,0.039,1.039,133431.79618669767,23231.79618669767
11783,239.6551724137931,0.053,1.053,102015.94887931882,23215.94887931882
11784,8.390646492434662,0.053,1.053,102015.94887931882,23215.94887931882
11785,51.028806584362144,0.039,1.039,133310.71470195474,23210.71470195474
11786,117.68292682926828,0.04,1.04,130303.52584704004,23203.525847040044
11787,105.22388059701493,0.039,1.039,133189.6332172118,23189.633217211813
11788,27.346278317152105,0.053,1.053,101886.48701525877,23186.48701525877
11789,90.6015037593985,0.042,1.042,124559.41211396297,23159.41211396297
11790,114.16893732970028,0.053,1.053,101757.02515119873,23157.02515119873
11791,77.02702702702703,0.053,1.053,101757.02515119873,23157.02515119873
11792,52.03389830508475,0.047,1.047,112856.31134017558,23156.311340175584
11793,47.58064516129033,0.039,1.039,132947.47024772599,23147.470247725985
11794,99.80276134122288,0.042,1.042,124436.57245704584,23136.57245704584
11795,197.67441860465115,0.047,1.047,112730.49605440059,23130.496054400588
11796,161.81384248210026,0.039,1.039,132826.38876298306,23126.388762983057
11797,101.12359550561798,0.047,1.047,112604.68076862558,23104.680768625578
11798,123.36182336182335,0.053,1.053,101498.10142307862,23098.101423078624
11799,310.0,0.04,1.04,129695.19939584004,23095.19939584004
11800,87.42138364779875,0.047,1.047,112478.86548285058,23078.865482850582
11801,56.91382765531062,0.053,1.053,101368.63955901857,23068.63955901857
11802,113.63636363636364,0.047,1.047,112353.05019707559,23053.050197075587
11803,155.9718969555035,0.039,1.039,132342.0628240114,23042.062824011402
11804,98.36660617059891,0.039,1.039,132342.0628240114,23042.062824011402
11805,43.40836012861736,0.047,1.047,112227.23491130058,23027.234911300577
11806,97.72151898734177,0.053,1.053,101109.71583089848,23009.71583089848
11807,55.718475073313776,0.04,1.04,129208.53823488003,23008.538234880034
11808,96.68874172185431,0.047,1.047,112101.41962552558,23001.41962552558
11809,94.74835886214443,0.047,1.047,111975.60433975059,22975.604339750585
11810,59.78456014362658,0.047,1.047,111975.60433975059,22975.604339750585
11811,49.929278642149924,0.04,1.04,128965.20765440003,22965.20765440003
11812,78.19148936170212,0.042,1.042,123453.85520170885,22953.85520170885
11813,64.69344608879493,0.053,1.053,100850.79210277837,22950.792102778374
11814,55.69176882661997,0.047,1.047,111849.78905397558,22949.789053975575
11815,78.36065573770492,0.039,1.039,131736.6554002968,22936.65540029679
11816,175.77639751552795,0.047,1.047,111723.97376820058,22923.97376820058
11817,98.21428571428571,0.047,1.047,111723.97376820058,22923.97376820058
11818,64.7495361781076,0.047,1.047,111723.97376820058,22923.97376820058
11819,166.43835616438355,0.053,1.053,100721.33023871834,22921.330238718336
11820,64.13502109704642,0.053,1.053,100721.33023871834,22921.330238718336
11821,107.44274809160305,0.039,1.039,131615.57391555386,22915.57391555386
11822,120.66805845511482,0.04,1.04,128600.21178368003,22900.21178368003
11823,112.74509803921569,0.039,1.039,131373.41094606803,22873.410946068034
11824,105.09259259259258,0.047,1.047,111472.34319665057,22872.343196650574
11825,73.38551859099805,0.047,1.047,111472.34319665057,22872.343196650574
11826,69.375,0.039,1.039,131252.3294613251,22852.329461325106
11827,55.26315789473685,0.047,1.047,111346.52791087558,22846.52791087558
11828,55.38020086083214,0.039,1.039,131131.24797658218,22831.247976582177
11829,140.87193460490462,0.047,1.047,111220.71262510058,22820.712625100583
11830,123.48993288590604,0.042,1.042,122716.81726020612,22816.817260206124
11831,133.13253012048193,0.053,1.053,100203.48278247814,22803.48278247814
11832,192.16216216216216,0.039,1.039,130889.08500709635,22789.08500709635
11833,129.19540229885058,0.042,1.042,122471.13794637188,22771.137946371877
11834,116.73913043478261,0.042,1.042,122471.13794637188,22771.137946371877
11835,95.56541019955654,0.047,1.047,110969.08205355058,22769.082053550577
11836,58.85167464114832,0.042,1.042,122348.29828945475,22748.298289454746
11837,53.484320557491294,0.047,1.047,110843.26676777557,22743.266767775567
11838,321.09375,0.039,1.039,130525.8405528676,22725.840552867594
11839,207.12250712250713,0.039,1.039,130525.8405528676,22725.840552867594
11840,99.26062846580407,0.039,1.039,130525.8405528676,22725.840552867594
11841,51.83098591549295,0.039,1.039,130525.8405528676,22725.840552867594
11842,51.44596651445966,0.042,1.042,122225.45863253763,22725.45863253763
11843,77.06237424547284,0.047,1.047,110717.45148200057,22717.45148200057
11844,103.8910505836576,0.04,1.04,127505.22417152004,22705.224171520036
11845,12.11734693877551,0.047,1.047,110591.63619622558,22691.636196225576
11846,76.60550458715596,0.053,1.053,99685.63532623794,22685.63532623794
11847,233.12693498452012,0.039,1.039,130283.67758338175,22683.677583381752
11848,61.56156156156156,0.039,1.039,130283.67758338175,22683.677583381752
11849,43.2300163132137,0.047,1.047,110465.82091045057,22665.820910450566
11850,123.02904564315354,0.039,1.039,130162.59609863882,22662.596098638824
11851,80.96885813148789,0.04,1.04,127261.89359104003,22661.893591040032
11852,249.2957746478873,0.042,1.042,121856.93966178625,22656.93966178625
11853,58.21371610845295,0.042,1.042,121856.93966178625,22656.93966178625
11854,84.41247002398082,0.053,1.053,99556.17346217789,22656.17346217789
11855,1.3175230566534915,0.053,1.053,99556.17346217789,22656.17346217789
11856,72.66881028938906,0.039,1.039,130041.51461389591,22641.51461389591
11857,127.17391304347827,0.04,1.04,127140.22830080004,22640.228300800038
11858,108.8095238095238,0.047,1.047,110340.00562467557,22640.00562467557
11859,63.01115241635687,0.047,1.047,110340.00562467557,22640.00562467557
11860,102.65848670756645,0.042,1.042,121734.10000486913,22634.100004869135
11861,70.625,0.05,1.05,104527.45996875003,22627.45996875003
11862,13.274336283185843,0.053,1.053,99426.71159811784,22626.711598117836
11863,78.04878048780488,0.047,1.047,110214.19033890057,22614.190338900575
11864,76.61290322580645,0.047,1.047,110214.19033890057,22614.190338900575
11865,77.1900826446281,0.039,1.039,129799.35164441007,22599.351644410068
11866,98.66666666666667,0.04,1.04,126896.89772032003,22596.897720320034
11867,62.39737274220033,0.042,1.042,121488.42069103489,22588.420691034888
11868,77.02479338842976,0.039,1.039,129678.27015966715,22578.270159667154
11869,61.53846153846154,0.039,1.039,129678.27015966715,22578.270159667154
11870,96.03174603174604,0.042,1.042,121365.58103411776,22565.581034117757
11871,69.37984496124031,0.047,1.047,109962.55976735057,22562.55976735057
11872,35.95933926302414,0.039,1.039,129557.18867492423,22557.188674924226
11873,85.35031847133759,0.047,1.047,109836.74448157557,22536.744481575573
11874,118.16326530612244,0.039,1.039,129436.10719018131,22536.107190181312
11875,98.69888475836431,0.039,1.039,129436.10719018131,22536.107190181312
11876,90.89285714285714,0.039,1.039,129436.10719018131,22536.107190181312
11877,49.21090387374462,0.04,1.04,126531.90184960004,22531.901849600035
11878,79.27272727272727,0.042,1.042,121119.90172028351,22519.90172028351
11879,94.89795918367348,0.053,1.053,98908.86414187764,22508.86414187764
11880,75.63218390804597,0.053,1.053,98908.86414187764,22508.86414187764
11881,33.07692307692307,0.04,1.04,126288.57126912003,22488.57126912003
11882,58.958333333333336,0.053,1.053,98779.40227781759,22479.402277817586
11883,20.537124802527646,0.053,1.053,98779.40227781759,22479.402277817586
11884,92.1875,0.042,1.042,120874.22240644926,22474.222406449262
11885,169.873417721519,0.039,1.039,129072.86273595256,22472.862735952556
11886,109.43025540275049,0.039,1.039,129072.86273595256,22472.862735952556
11887,71.97346600331676,0.04,1.04,126166.90597888004,22466.905978880037
11888,227.06766917293234,0.047,1.047,109459.29862425057,22459.298624250572
11889,51.02040816326531,0.04,1.04,126045.24068864004,22445.240688640042
11890,110.92233009708738,0.047,1.047,109333.48333847556,22433.483338475562
11891,166.66666666666669,0.039,1.039,128830.69976646671,22430.699766466714
11892,136.3013698630137,0.04,1.04,125923.57539840003,22423.575398400033
11893,65.79520697167756,0.053,1.053,98520.4785496975,22420.478549697495
11894,78.95622895622895,0.039,1.039,128709.61828172379,22409.618281723786
11895,71.45161290322581,0.039,1.039,128709.61828172379,22409.618281723786
11896,85.47008547008546,0.047,1.047,109207.66805270057,22407.668052700566
11897,107.82778864970646,0.039,1.039,128588.53679698087,22388.536796980872
11898,50.638297872340424,0.039,1.039,128588.53679698087,22388.536796980872
11899,126.37075718015667,0.047,1.047,109081.85276692557,22381.85276692557
11900,87.12522045855378,0.039,1.039,128467.45531223796,22367.45531223796
11901,39.52205882352941,0.053,1.053,98261.55482157739,22361.55482157739
11902,11.127379209370424,0.053,1.053,98261.55482157739,22361.55482157739
11903,48.558421851289836,0.042,1.042,120260.02412186365,22360.02412186365
11904,107.64587525150905,0.04,1.04,125558.57952768003,22358.579527680035
11905,109.07297830374753,0.039,1.039,128346.37382749503,22346.37382749503
11906,60.363086232980336,0.039,1.039,128346.37382749503,22346.37382749503
11907,15.022761760242792,0.053,1.053,98132.09295751735,22332.09295751735
11908,63.93188854489165,0.039,1.039,128225.29234275212,22325.292342752116
11909,56.82182985553772,0.042,1.042,120014.3448080294,22314.344808029404
11910,403.8095238095238,0.039,1.039,128104.21085800919,22304.210858009188
11911,141.00227790432803,0.039,1.039,128104.21085800919,22304.210858009188
11912,61.28048780487805,0.039,1.039,128104.21085800919,22304.210858009188
11913,429.37062937062933,0.053,1.053,98002.6310934573,22302.631093457298
11914,74.70288624787777,0.04,1.04,125193.58365696004,22293.583656960036
11915,61.05610561056105,0.042,1.042,119891.50515111229,22291.505151112287
11916,179.62962962962962,0.039,1.039,127983.12937326627,22283.129373266274
11917,78.24620573355818,0.039,1.039,127983.12937326627,22283.129373266274
11918,72.43066884176183,0.039,1.039,127983.12937326627,22283.129373266274
11919,37.20190779014308,0.047,1.047,108578.59162382556,22278.59162382556
11920,181.64383561643837,0.04,1.04,125071.91836672004,22271.91836672004
11921,110.75794621026895,0.047,1.047,108452.77633805056,22252.776338050564
11922,85.3763440860215,0.047,1.047,108452.77633805056,22252.776338050564
11923,44.851904090267986,0.04,1.04,124950.25307648003,22250.253076480032
11924,51.606425702811244,0.053,1.053,97743.70736533719,22243.70736533719
11925,40.07421150278293,0.053,1.053,97743.70736533719,22243.70736533719
11926,217.7710843373494,0.039,1.039,127740.96640378043,22240.966403780432
11927,106.85483870967742,0.04,1.04,124828.58778624004,22228.587786240038
11928,129.6,0.047,1.047,108326.96105227555,22226.961052275554
11929,65.75809199318569,0.042,1.042,119522.98618036091,22222.98618036091
11930,97.74859287054409,0.039,1.039,127619.88491903752,22219.88491903752
11931,154.97512437810946,0.04,1.04,124706.92249600003,22206.92249600003
11932,69.04347826086956,0.042,1.042,119400.1465234438,22200.146523443793
11933,212.16617210682492,0.039,1.039,127377.72194955168,22177.721949551677
11934,97.00374531835206,0.039,1.039,127377.72194955168,22177.721949551677
11935,56.36070853462157,0.042,1.042,119277.30686652666,22177.306866526662
11936,111.57635467980296,0.047,1.047,108075.33048072556,22175.330480725563
11937,6.7736185383244205,0.065,1.065,82068.19113859591,22168.19113859591
11938,130.4054054054054,0.04,1.04,124463.59191552004,22163.59191552004
11939,122.66949152542372,0.039,1.039,127256.64046480875,22156.64046480875
11940,94.77911646586345,0.042,1.042,119154.46720960955,22154.467209609546
11941,107.24637681159422,0.047,1.047,107949.51519495055,22149.515194950553
11942,38.61066235864297,0.047,1.047,107949.51519495055,22149.515194950553
11943,73.65591397849462,0.042,1.042,119031.62755269241,22131.627552692415
11944,57.3051948051948,0.042,1.042,119031.62755269241,22131.627552692415
11945,89.60176991150442,0.047,1.047,107823.69990917556,22123.699909175557
11946,48.78472222222222,0.047,1.047,107823.69990917556,22123.699909175557
11947,79.12280701754386,0.04,1.04,124220.26133504004,22120.261335040035
11948,176.78100263852244,0.039,1.039,127014.47749532292,22114.47749532292
11949,170.03154574132492,0.047,1.047,107697.88462340056,22097.88462340056
11950,69.68325791855203,0.053,1.053,97096.39804503696,22096.398045036956
11951,32.27513227513227,0.053,1.053,97096.39804503696,22096.398045036956
11952,20.578778135048232,0.053,1.053,97096.39804503696,22096.398045036956
11953,107.9591836734694,0.04,1.04,123976.93075456003,22076.93075456003
11954,103.8,0.04,1.04,123976.93075456003,22076.93075456003
11955,231.32911392405063,0.039,1.039,126772.31452583708,22072.31452583708
11956,93.88888888888889,0.039,1.039,126772.31452583708,22072.31452583708
11957,95.2054794520548,0.047,1.047,107572.06933762555,22072.06933762555
11958,45.43689320388349,0.053,1.053,96966.9361809769,22066.936180976903
11959,14.877300613496933,0.053,1.053,96966.9361809769,22066.936180976903
11960,77.89115646258503,0.039,1.039,126651.23304109415,22051.23304109415
11961,67.36,0.039,1.039,126651.23304109415,22051.23304109415
11962,164.39628482972137,0.047,1.047,107446.25405185056,22046.254051850556
11963,92.34234234234235,0.047,1.047,107446.25405185056,22046.254051850556
11964,48.52173913043478,0.047,1.047,107446.25405185056,22046.254051850556
11965,89.84771573604061,0.053,1.053,96837.47431691685,22037.47431691685
11966,106.11439842209074,0.039,1.039,126530.15155635124,22030.151556351237
11967,55.274888558692425,0.039,1.039,126530.15155635124,22030.151556351237
11968,181.5181518151815,0.047,1.047,107320.43876607556,22020.43876607556
11969,39.105339105339105,0.042,1.042,118417.4292681068,22017.429268106804
11970,54.64231354642314,0.04,1.04,123611.93488384003,22011.934883840033
11971,114.37371663244353,0.039,1.039,126409.07007160832,22009.070071608323
11972,166.07142857142858,0.039,1.039,126287.9885868654,21987.988586865395
11973,104.50980392156863,0.039,1.039,126287.9885868654,21987.988586865395
11974,35.1491569390402,0.039,1.039,126166.90710212248,21966.90710212248
11975,57.505285412262154,0.053,1.053,96449.0887247367,21949.088724736706
11976,48.148148148148145,0.042,1.042,117926.07064043831,21926.07064043831
11977,85.77680525164114,0.047,1.047,106817.17762297555,21917.17762297555
11978,74.69135802469135,0.047,1.047,106817.17762297555,21917.17762297555
11979,146.20853080568722,0.039,1.039,125803.66264789371,21903.66264789371
11980,59.11179173047473,0.039,1.039,125803.66264789371,21903.66264789371
11981,307.66129032258067,0.04,1.04,123003.60843264003,21903.60843264003
11982,59.567387687188024,0.042,1.042,117803.23098352119,21903.230983521193
11983,67.58893280632411,0.047,1.047,106691.36233720055,21891.362337200553
11984,17.00787401574803,0.053,1.053,96190.1649966166,21890.1649966166
11985,143.96135265700482,0.04,1.04,122881.94314240004,21881.943142400036
11986,97.65166340508806,0.04,1.04,122881.94314240004,21881.943142400036
11987,101.26050420168067,0.042,1.042,117680.39132660406,21880.39132660406
11988,63.19845857418112,0.047,1.047,106565.54705142556,21865.547051425558
11989,104.13385826771653,0.039,1.039,125561.49967840788,21861.499678407883
11990,106.78642714570859,0.039,1.039,125440.41819366495,21840.418193664955
11991,83.51409978308027,0.047,1.047,106439.73176565055,21839.731765650547
11992,88.93280632411067,0.042,1.042,117434.71201276981,21834.712012769814
11993,70.71428571428572,0.042,1.042,117434.71201276981,21834.712012769814
11994,154.2929292929293,0.04,1.04,122516.94727168004,21816.947271680037
11995,57.943925233644855,0.047,1.047,106313.91647987555,21813.916479875552
11996,105.81896551724137,0.042,1.042,117311.8723558527,21811.872355852698
11997,281.06060606060606,0.04,1.04,122395.28198144003,21795.281981440028
11998,63.191153238546605,0.039,1.039,125077.1737394362,21777.1737394362
11999,67.92828685258964,0.047,1.047,106062.28590832555,21762.285908325546
12000,146.88995215311004,0.039,1.039,124956.09225469327,21756.09225469327
12001,90.8745247148289,0.04,1.04,122151.95140096004,21751.95140096004
12002,35.309973045822105,0.04,1.04,122151.95140096004,21751.95140096004
12003,73.96694214876032,0.047,1.047,105936.47062255055,21736.47062255055
12004,118.0473372781065,0.053,1.053,95413.39381225631,21713.393812256312
12005,61.73076923076923,0.047,1.047,105810.65533677556,21710.655336775555
12006,39.93344425956739,0.047,1.047,105810.65533677556,21710.655336775555
12007,84.80176211453745,0.047,1.047,105559.02476522555,21659.02476522555
12008,21.971496437054633,0.039,1.039,124350.68483097867,21650.684830978673
12009,105.55555555555556,0.04,1.04,121543.62494976004,21643.624949760037
12010,106.91358024691357,0.047,1.047,105433.20947945054,21633.20947945054
12011,76.79324894514767,0.047,1.047,105433.20947945054,21633.20947945054
12012,84.53237410071942,0.039,1.039,124229.60334623576,21629.60334623576
12013,46.506986027944116,0.053,1.053,95025.00822007617,21625.008220076168
12014,226.43312101910826,0.039,1.039,124108.52186149285,21608.521861492845
12015,42.83276450511945,0.047,1.047,105307.39419367554,21607.394193675544
12016,34.74264705882353,0.053,1.053,94895.54635601612,21595.546356016115
12017,99.52267303102626,0.047,1.047,105181.57890790055,21581.578907900548
12018,74.16666666666667,0.047,1.047,105181.57890790055,21581.578907900548
12019,63.28125,0.047,1.047,105181.57890790055,21581.578907900548
12020,41.69491525423729,0.047,1.047,105181.57890790055,21581.578907900548
12021,109.14285714285714,0.053,1.053,94766.08449195606,21566.084491956062
12022,39.0,0.047,1.047,104929.94833635054,21529.948336350542
12023,87.27634194831015,0.042,1.042,115714.9568159301,21514.956815930098
12024,87.61261261261262,0.047,1.047,104804.13305057555,21504.133050575547
12025,68.4297520661157,0.039,1.039,123382.03295303532,21482.03295303532
12026,59.4679186228482,0.039,1.039,123382.03295303532,21482.03295303532
12027,90.2834008097166,0.042,1.042,115469.27750209585,21469.27750209585
12028,204.79041916167665,0.039,1.039,123260.9514682924,21460.951468292405
12029,82.76481149012568,0.039,1.039,123260.9514682924,21460.951468292405
12030,91.24423963133641,0.047,1.047,104426.68719325055,21426.687193250546
12031,39.34740882917466,0.053,1.053,93989.31330759577,21389.313307595774
12032,102.15982721382288,0.042,1.042,114977.91887442736,21377.918874427356
12033,71.28378378378379,0.039,1.039,122776.62552932072,21376.62552932072
12034,115.06550218340612,0.04,1.04,119840.31088640004,21340.31088640004
12035,85.34798534798534,0.039,1.039,122534.46255983488,21334.46255983488
12036,178.11447811447812,0.047,1.047,103923.42605015053,21323.426050150534
12037,90.020366598778,0.042,1.042,114609.39990367598,21309.399903675978
12038,145.74209245742094,0.039,1.039,122292.29959034904,21292.299590349037
